*InvoiceNo,*Customer,*InvoiceDate,*DueDate,Terms,Location,Memo,Item(Product/Service),ItemDescription,ItemQuantity,ItemRate,*ItemAmount,*ItemTaxCode,*ItemTaxAmount,Service Date
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,5ALIVE PULPY 85CL,5ALIVE PULPY 85CL,2,,3000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,AFANG,AFANG,2,,3000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,AMALA,AMALA,3,,1800.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,AMALA ASSORTED,AMALA ASSORTED,22,,8800.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,AMALA BEEF ,AMALA BEEF ,18,,12600.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,AMALA PONMO ,AMALA PONMO ,8,,3200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,ASSORTED,ASSORTED,7,,7000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,ASUN RICE,ASUN RICE,4,,14800.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BBQ CHICKEN WINGS,BBQ CHICKEN WINGS,1,,2900.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BEANS POTTAGE,BEANS POTTAGE,6,,8400.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BERRY BLAST,BERRY BLAST,2,,3000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BOILED EGG,BOILED EGG,4,,2000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BOILED YAM,BOILED YAM,4,,4800.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,BOILED YAM,BOILED YAM,2,,2400.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,CARIBBEAN RICE,CARIBBEAN RICE,6,,21000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,CHICKEN PIE WITH BRANDED CARRIER BAG,CHICKEN PIE WITH BRANDED CARRIER BAG,9,,8100.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,COCONUT RICE -,COCONUT RICE -,19,,32300.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,COKE 65CL,COKE 65CL,6,,3000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,COLE SLAW,COLE SLAW,9,,4950.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,CONCOTION RICE,CONCOTION RICE,7,,13300.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,CORN-DOG,CORN-DOG,10,,7000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,DELIVERY- 1004 ESTATE,DELIVERY- 1004 ESTATE,3,,1500.0,No VAT,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,DOUGHNUT WITH BRANDED POLY,DOUGHNUT WITH BRANDED POLY,6,,4200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EBA,EBA,22,,11000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EDIKAIKONG,EDIKAIKONG,6,,9000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EFORIRO,EFORIRO,4,,4000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EGG SAUCE,EGG SAUCE,6,,9000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EGUSI,EGUSI,8,,12000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,EVA WATER-75CL,EVA WATER- 75CL,15,,7500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,FANTA 65CL,FANTA 65CL,3,,1500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,FEAST HOUSE SPECIAL PASTA,FEAST HOUSE SPECIAL PASTA,5,,15000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,FRIED RICE,FRIED RICE,4,,7200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,GIZZARD PRO,GIZZARD PRO,1,,2500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,GOLDEN ROLL,GOLDEN ROLL,5,,4500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,GRILLED TITUS FISH,GRILLED TITUS FISH,5,,15000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,GRILLED TURKEY,GRILLED TURKEY,7,,25200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,HAKE FISH,HAKE FISH ,2,,6000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,JOLLOF RICE,JOLLOF RICE,30,,54000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,MEAT PIE WITH BRANDED CARRIER BAG,MEAT PIE WITH BRANDED CARRIER BAG,15,,10500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,MOIMOI WITH TITUS FISH,MOIMOI WITH TITUS FISH,15,,15000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,MONSTER,MONSTER,2,,3000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,Monster Zero sugar ,Monster Zero sugar ,1,,1000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,OGBONO,OGBONO,6,,7200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,OKRO,OKRO,8,,9600.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,PACK BIG,PACK BIG,95,,28500.0,No VAT,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,PEPPERED  CHICKEN,PEPPERED CHICKEN,7,,24500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,PONMO,PONMO,13,,13000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,POUNDO YAM,POUNDO YAM,13,,9100.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,PUFF PUFF,PUFF PUFF,12,,3600.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,PULPY 5 ALIVE 35CL,PULPY 5 ALIVE 35CL,7,,4900.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,RICE N BEANS,RICE N BEANS,19,,32300.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,SAUSAGE ROLL,SAUSAGE ROLL,10,,7000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,SCHWEPPES CHAPMAN,SCHWEPPES CHAPMAN,14,,4900.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,SEMOVITA,SEMOVITA,6,,3300.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,SPRITE 65CL,SPRITE 65CL,3,,1500.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEW,STEW,1,,900.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEW BEEF,STEW BEEF,38,,53200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEWED CAT FISH,STEWED CAT FISH,3,,9000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEWED COW LEG,STEWED COW LEG,3,,6900.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEWED GOAT MEAT ,STEWED GOAT MEAT ,3,,8700.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEWED TITUS,STEWED TITUS,4,,12000.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,STEWED TURKEY,STEWED TURKEY ,4,,15200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,WHITE BASMATI RICE,WHITE BASMATI RICE,4,,7200.0,Sales Tax,,03-09-2024
B03-09-2024,Walk In Customer,03-09-2024,03-09-2024,Due on receipt,1004 (VI),,WHITE RICE,WHITE RICE,7,,7000.0,Sales Tax,,03-09-2024
